# Ang (º),Vel (º/s),Time (s)
172.771,-1.973,0.000
172.741,-2.153,0.017
172.708,-32.574,0.033
172.672,0.000,0.050
172.129,-0.675,0.067
172.129,0.000,0.083
172.118,0.000,0.100
172.118,0.000,0.117
172.118,0.000,0.133
172.118,0.000,0.150
172.118,0.000,0.167
172.118,0.000,0.183
172.118,0.000,0.200
172.118,0.000,0.217
172.118,0.000,0.233
172.118,0.000,0.250
172.118,0.000,0.267
172.118,0.000,0.283
172.118,0.675,0.300
172.118,-30.026,0.317
172.129,0.000,0.333
171.629,0.000,0.350
171.629,0.000,0.367
171.629,0.000,0.383
171.629,2.457,0.400
171.629,0.000,0.417
171.670,0.000,0.433
171.670,0.000,0.450
171.670,0.000,0.467
171.670,0.000,0.483
171.670,0.000,0.500
171.670,0.000,0.517
171.670,0.000,0.533
171.670,0.000,0.550
171.670,0.000,0.567
171.670,0.000,0.583
171.670,0.000,0.600
171.670,0.000,0.617
171.670,0.000,0.633
171.670,0.000,0.650
171.670,0.000,0.667
171.670,0.000,0.683
171.670,0.000,0.700
171.670,0.000,0.717
171.670,0.000,0.733
171.670,-64.973,0.750
171.670,0.000,0.767
170.587,29.989,0.783
170.587,2.088,0.800
171.087,-64.551,0.817
171.122,0.000,0.833
170.046,0.000,0.850
170.046,0.000,0.867
170.046,-3.120,0.883
170.046,0.000,0.900
169.994,0.000,0.917
169.994,0.000,0.933
169.994,33.108,0.950
169.994,-3.120,0.967
170.545,32.781,0.983
170.493,0.000,1.000
171.040,0.000,1.017
171.040,0.000,1.033
171.040,0.000,1.050
171.040,0.000,1.067
171.040,0.000,1.083
171.040,2.812,1.100
171.040,0.000,1.117
171.087,0.000,1.133
171.087,0.000,1.150
171.087,0.000,1.167
171.087,2.760,1.183
171.087,0.000,1.200
171.133,32.224,1.217
171.133,-0.369,1.233
171.670,0.000,1.250
171.664,0.000,1.267
171.664,0.000,1.283
171.664,-29.731,1.300
171.664,0.000,1.317
171.168,0.111,1.333
171.168,-32.404,1.350
171.170,-62.577,1.367
170.630,0.000,1.383
169.587,27.402,1.400
169.587,-32.474,1.417
170.044,32.596,1.433
169.502,92.489,1.450
170.046,32.527,1.467
171.587,2.457,1.483
172.129,-2.457,1.500
172.170,31.627,1.517
172.129,-1.569,1.533
172.656,0.000,1.550
172.630,0.000,1.567
172.630,2.457,1.583
172.630,-62.282,1.600
172.671,1.829,1.617
171.633,0.000,1.633
171.664,0.000,1.650
171.664,29.798,1.667
171.664,0.000,1.683
172.160,0.000,1.700
172.160,1.542,1.717
172.160,0.000,1.733
172.186,0.000,1.750
172.186,0.000,1.767
172.186,-64.777,1.783
172.186,0.000,1.800
171.106,0.000,1.817
171.106,-1.797,1.833
171.106,-3.120,1.850
171.076,-29.767,1.867
171.024,0.000,1.883
170.528,1.032,1.900
170.528,-1.032,1.917
170.545,1.032,1.933
170.528,-29.989,1.950
170.545,0.000,1.967
170.046,0.674,1.983
170.046,2.387,2.000
170.057,-26.943,2.017
170.097,0.000,2.033
169.648,2.602,2.050
169.648,0.347,2.067
169.691,0.000,2.083
169.697,0.000,2.100
169.697,-0.347,2.117
169.697,2.558,2.133
169.691,0.000,2.150
169.734,0.000,2.167
169.734,2.514,2.183
169.734,29.190,2.200
169.776,0.000,2.217
170.262,61.105,2.233
170.262,0.000,2.250
171.280,0.000,2.267
171.280,0.000,2.283
171.280,29.262,2.300
171.280,0.000,2.317
171.768,29.292,2.333
171.768,-61.169,2.350
172.256,0.000,2.367
171.237,-1.268,2.383
171.237,0.000,2.400
171.216,0.000,2.417
171.216,0.000,2.433
171.216,1.708,2.450
171.216,3.004,2.467
171.244,0.000,2.483
171.294,-30.724,2.500
171.294,31.877,2.517
170.782,-58.669,2.533
171.314,29.168,2.550
170.336,-66.371,2.567
170.822,0.000,2.583
169.716,-60.675,2.600
169.716,-64.814,2.617
168.704,-32.303,2.633
167.624,-115.862,2.650
167.086,-143.488,2.667
165.155,-181.117,2.683
162.763,-68.482,2.700
159.745,-124.160,2.717
158.603,-155.558,2.733
156.534,-44.932,2.750
153.941,-97.224,2.767
153.192,-10.597,2.783
151.572,-62.080,2.800
151.395,-28.824,2.817
150.361,-155.362,2.833
149.880,-46.499,2.850
147.291,-216.126,2.867
146.516,-178.839,2.883
142.914,-129.468,2.900
139.933,-105.110,2.917
137.775,-87.903,2.933
136.024,-68.690,2.950
134.559,-42.686,2.967
133.414,-78.316,2.983
132.702,-99.330,3.000
131.397,-43.319,3.017
129.742,-90.636,3.033
129.020,-73.674,3.050
127.509,-78.073,3.067
126.281,-28.063,3.083
124.980,-73.640,3.100
124.512,-43.538,3.117
